"Date","Month","Year","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
2018-01-28,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29,43
2018-01-28,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,46
2018-01-28,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,10
2018-01-28,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,46
2018-01-28,1,2018,"Millbrook School","Wake",35.856111,-78.574167,30,22
2018-01-28,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,11
2018-01-28,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,18
2018-01-29,1,2018,"Bryson City","Swain",35.434767,-83.442133,NA,12
2018-01-29,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
2018-01-29,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,18
2018-01-29,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,12
2018-01-29,1,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,4
2018-01-29,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,13
2018-01-29,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,12.5
2018-01-29,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,0
2018-01-29,1,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,7
2018-01-29,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,15
2018-01-29,1,2018,"Millbrook School","Wake",35.856111,-78.574167,25,10
2018-01-29,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,5
2018-01-29,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,6
2018-01-30,1,2018,"Bryson City","Swain",35.434767,-83.442133,NA,19
2018-01-30,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,5
2018-01-30,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,22
2018-01-30,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,29
2018-01-30,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,NA,17
2018-01-30,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,22
2018-01-30,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,18
2018-01-30,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,20
2018-01-30,1,2018,"Millbrook School","Wake",35.856111,-78.574167,34,26
2018-01-30,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,19
2018-01-30,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,14
2018-01-31,1,2018,"Bryson City","Swain",35.434767,-83.442133,NA,40
2018-01-31,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,8
2018-01-31,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,35
2018-01-31,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,33
2018-01-31,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,26
2018-01-31,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,31
2018-01-31,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,15
2018-01-31,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,26
2018-01-31,1,2018,"Millbrook School","Wake",35.856111,-78.574167,31,29
2018-01-31,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,20
2018-01-31,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,22
2018-02-01,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,55
2018-02-01,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
2018-02-01,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,51
2018-02-01,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,33.5
2018-02-01,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,12
2018-02-01,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,41
2018-02-01,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,38.3333333333333
2018-02-01,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-01,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,24
2018-02-01,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,41
2018-02-01,2,2018,"Millbrook School","Wake",35.856111,-78.574167,38,28
2018-02-01,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,22.5
2018-02-01,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,29
2018-02-02,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,15
2018-02-02,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-02-02,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,16
2018-02-02,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,20
2018-02-02,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,20
2018-02-02,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,16
2018-02-02,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,10
2018-02-02,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,13
2018-02-02,2,2018,"Millbrook School","Wake",35.856111,-78.574167,34,25
2018-02-02,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,16
2018-02-03,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,28
2018-02-03,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,8
2018-02-03,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,40
2018-02-03,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,28
2018-02-03,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,24
2018-02-03,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,24
2018-02-03,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,11
2018-02-03,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,25
2018-02-03,2,2018,"Millbrook School","Wake",35.856111,-78.574167,31,32
2018-02-03,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,28
2018-02-04,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,38
2018-02-04,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,9
2018-02-04,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,40
2018-02-04,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25.5
2018-02-04,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,2
2018-02-04,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,27.5
2018-02-04,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,36
2018-02-04,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
2018-02-04,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,5
2018-02-04,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,36
2018-02-04,2,2018,"Millbrook School","Wake",35.856111,-78.574167,31,24
2018-02-04,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,12
2018-02-04,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,20
2018-02-05,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,25
2018-02-05,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,20
2018-02-05,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,26
2018-02-05,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,35
2018-02-05,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,24
2018-02-05,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,22
2018-02-05,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,10
2018-02-05,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,25
2018-02-05,2,2018,"Millbrook School","Wake",35.856111,-78.574167,29,30
2018-02-05,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,16
2018-02-06,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,58
2018-02-06,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,8
2018-02-06,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,43
2018-02-06,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,43
2018-02-06,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,36
2018-02-06,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,37
2018-02-06,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
2018-02-06,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,38
2018-02-06,2,2018,"Millbrook School","Wake",35.856111,-78.574167,32,45
2018-02-06,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,38
2018-02-07,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,29
2018-02-07,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,6
2018-02-07,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,33
2018-02-07,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25
2018-02-07,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,2
2018-02-07,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,25.5
2018-02-07,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,23.5
2018-02-07,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,21
2018-02-07,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,9
2018-02-07,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,27
2018-02-07,2,2018,"Millbrook School","Wake",35.856111,-78.574167,32,25.5
2018-02-07,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,19
2018-02-07,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,35
2018-02-08,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,23
2018-02-08,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
2018-02-08,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,33
2018-02-08,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,38
2018-02-08,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,28
2018-02-08,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,32
2018-02-08,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,28
2018-02-08,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,27
2018-02-08,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,36
2018-02-08,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,25
2018-02-09,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,33
2018-02-09,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,21
2018-02-09,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,60
2018-02-09,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,52
2018-02-09,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,42
2018-02-09,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,53
2018-02-09,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,30
2018-02-09,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,54
2018-02-09,2,2018,"Millbrook School","Wake",35.856111,-78.574167,36,49
2018-02-09,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,47
2018-02-10,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,38
2018-02-10,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
2018-02-10,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,57
2018-02-10,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,37.5
2018-02-10,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,1
2018-02-10,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,17,37
2018-02-10,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,50.5
2018-02-10,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,25
2018-02-10,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,14
2018-02-10,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,49
2018-02-10,2,2018,"Millbrook School","Wake",35.856111,-78.574167,20,35
2018-02-10,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,24
2018-02-10,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,38
2018-02-11,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,20
2018-02-11,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-02-11,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,24
2018-02-11,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,15
2018-02-11,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,18
2018-02-11,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,23
2018-02-11,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-11,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,18
2018-02-11,2,2018,"Millbrook School","Wake",35.856111,-78.574167,23,30
2018-02-11,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,25
2018-02-11,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,29
2018-02-12,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,4
2018-02-12,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,2
2018-02-12,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,17
2018-02-12,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,13
2018-02-12,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,13
2018-02-12,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,15
2018-02-12,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,12
2018-02-12,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,13
2018-02-12,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,20
2018-02-12,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,12
2018-02-12,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,16
2018-02-13,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,13
2018-02-13,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,20
2018-02-13,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,30
2018-02-13,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,29
2018-02-13,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,3
2018-02-13,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,22.5
2018-02-13,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,24.5
2018-02-13,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-13,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,11
2018-02-13,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,26
2018-02-13,2,2018,"Millbrook School","Wake",35.856111,-78.574167,31,28
2018-02-13,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,26.5
2018-02-13,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,34
2018-02-14,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,28
2018-02-14,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
2018-02-14,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,50
2018-02-14,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,49
2018-02-14,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,33
2018-02-14,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,45
2018-02-14,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,35
2018-02-14,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,45
2018-02-14,2,2018,"Millbrook School","Wake",35.856111,-78.574167,24,48
2018-02-14,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,36
2018-02-14,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,52
2018-02-15,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,17
2018-02-15,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
2018-02-15,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,34
2018-02-15,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,27
2018-02-15,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,24
2018-02-15,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,34
2018-02-15,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,30
2018-02-15,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,28
2018-02-15,2,2018,"Millbrook School","Wake",35.856111,-78.574167,24,32
2018-02-15,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,33
2018-02-15,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,40
2018-02-16,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,15
2018-02-16,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,25
2018-02-16,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,25
2018-02-16,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25
2018-02-16,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,8
2018-02-16,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,23
2018-02-16,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,20.5
2018-02-16,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,18
2018-02-16,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,10
2018-02-16,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,18
2018-02-16,2,2018,"Millbrook School","Wake",35.856111,-78.574167,32,26
2018-02-16,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,25.5
2018-02-16,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,27
2018-02-17,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,15
2018-02-17,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,11
2018-02-17,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,26
2018-02-17,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,27
2018-02-17,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,20
2018-02-17,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,23
2018-02-17,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
2018-02-17,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,18
2018-02-17,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,31
2018-02-17,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,19
2018-02-17,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,29
2018-02-18,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,7
2018-02-18,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,13
2018-02-18,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,22
2018-02-18,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,16
2018-02-18,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,36,25
2018-02-18,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,18
2018-02-18,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,4
2018-02-18,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,22
2018-02-18,2,2018,"Millbrook School","Wake",35.856111,-78.574167,35,21
2018-02-18,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,10
2018-02-18,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,15
2018-02-19,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,25
2018-02-19,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,10
2018-02-19,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,38
2018-02-19,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,28
2018-02-19,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,9
2018-02-19,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,30.5
2018-02-19,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,38
2018-02-19,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-19,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,13
2018-02-19,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,32
2018-02-19,2,2018,"Millbrook School","Wake",35.856111,-78.574167,23,38.5
2018-02-19,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,26.5
2018-02-19,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,45
2018-02-20,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,34
2018-02-20,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,54
2018-02-20,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,47
2018-02-20,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,34
2018-02-20,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,43
2018-02-20,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,40
2018-02-20,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,40
2018-02-20,2,2018,"Millbrook School","Wake",35.856111,-78.574167,17,61
2018-02-20,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,30
2018-02-20,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,55
2018-02-21,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,24
2018-02-21,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,4
2018-02-21,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,38
2018-02-21,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25
2018-02-21,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,23
2018-02-21,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,36
2018-02-21,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-21,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,31
2018-02-21,2,2018,"Millbrook School","Wake",35.856111,-78.574167,16,28
2018-02-21,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,25
2018-02-21,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,26
2018-02-22,2,2018,"Bryson City","Swain",35.434767,-83.442133,NA,35
2018-02-22,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,6
2018-02-22,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,NA,42
2018-02-22,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,30
2018-02-22,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,20
2018-02-22,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,31
2018-02-22,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,36
2018-02-22,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,23
2018-02-22,2,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,33
